Date,Sales
01-Jan-23,30.05251300
02-Jan-23,19.14849600
03-Jan-23,25.31769200
04-Jan-23,27.59143700
05-Jan-23,32.07645600
06-Jan-23,23.48796100
07-Jan-23,28.47594000
08-Jan-23,35.12375300
09-Jan-23,36.83848500
10-Jan-23,30.69375900
11-Jan-23,25.00701700
12-Jan-23,30.72223000
13-Jan-23,28.69375900
14-Jan-23,36.64098600
15-Jan-23,23.82460900
16-Jan-23,29.31168300
17-Jan-23,31.77030900
18-Jan-23,35.17787700
19-Jan-23,19.77524400
20-Jan-23,29.60175000
21-Jan-23,34.53884200
22-Jan-23,41.27359900
23-Jan-23,26.65586200
24-Jan-23,28.27985900
25-Jan-23,35.19115300
26-Jan-23,42.20566386
27-Jan-23,24.64917133
28-Jan-23,32.66733514
29-Jan-23,37.25735401
30-Jan-23,45.24246027
31-Jan-23,29.35048127
01-Feb-23,36.34420728
02-Feb-23,41.78208136
03-Feb-23,49.27659843
04-Feb-23,31.27540139
05-Feb-23,37.85062549
06-Feb-23,38.83704413
07-Feb-23,51.23690034
08-Feb-23,31.83855162
09-Feb-23,40.83704413
10-Feb-23,41.32342126
11-Feb-23,42.79900337
12-Feb-23,55.70835836
13-Feb-23,33.40714492
14-Feb-23,42.31663797
15-Feb-23,45.15712257
16-Feb-23,59.57607996
17-Feb-23,34.83733016
18-Feb-23,44.84168072
19-Feb-23,46.97124960
20-Feb-23,60.01903094
21-Feb-23,38.37117851
22-Feb-23,46.97586413
23-Feb-23,50.73379646
24-Feb-23,61.64687319
25-Feb-23,39.29956937
26-Feb-23,52.67120908
27-Feb-23,54.33231689
28-Feb-23,66.83435838
01-Mar-23,40.87118847
02-Mar-23,51.82853579
03-Mar-23,57.49190993
04-Mar-23,65.25146985
05-Mar-23,43.06120822
06-Mar-23,54.76075713
07-Mar-23,59.83447494
08-Mar-23,73.25702747
09-Mar-23,47.69662373
10-Mar-23,61.09776802
11-Mar-23,66.05576122
